,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
50,24.0,1127962227724521472,1127903905252139009,1557762126000,2019-05-13,22:42:06,WIB,1062531847618363392,udahmandidong,Bahagia,,"Yg gede mobi, yg item jenny, adalagi Johan, jon tapi gakepoto😭 pic.twitter.com/ActAaQ8VA8",['askmenfess'],[],['https://pbs.twimg.com/media/D6dTpacUcAAg5Qe.jpg'],0,0,0,,[],https://twitter.com/Udahmandidong/status/1127962227724521472,,,0,https://pbs.twimg.com/profile_images/1121436346592030721/jgGJBr-c.jpg
51,25.0,1127962222922063872,1127959413833101313,1557762125000,2019-05-13,22:42:05,WIB,1064842733703979008,psychoclar,cla,,bahagia punya banyak teman cowo❤️,,[],[],0,0,0,,[],https://twitter.com/psychoclar/status/1127962222922063872,,,0,https://pbs.twimg.com/profile_images/1123962159376011270/v-kvF4VA.jpg
52,27.0,1127962184162529280,1127962184162529280,1557762115000,2019-05-13,22:41:55,WIB,957627283010809857,dearzalis,Dear Zali’s,,"Ada rasa tenang dalam diriku saat melihatmu tertawa. Jelas sekali aku ingin kau bahagia sebahagia aku melihatmu bahagia. Terima kasih Tuhan, Kau kabulkan doaku lebih dari yang ku pinta. Kau berikan aku kado terindah. #KuisPP @PelangiPuisi",['pelangipuisi'],[],[],0,0,0,,['#kuispp'],https://twitter.com/dearzalis/status/1127962184162529280,,,0,https://pbs.twimg.com/profile_images/1042992028844322816/IHnxw1jO.jpg
53,28.0,1127962161332965378,1127954983880544257,1557762110000,2019-05-13,22:41:50,WIB,1675071535,vosmey,"Odellé, J.",,bahagia kok unnie! unnie kenapa belum tidur?,['jiyecnprk'],[],[],1,0,0,,[],https://twitter.com/vosmey/status/1127962161332965378,,,0,https://pbs.twimg.com/profile_images/1127187382749487106/VuLpF2QH.jpg
54,29.0,1127962132014817280,1127961066229485569,1557762103000,2019-05-13,22:41:43,WIB,559180315,always_sung,🐧 🍚#Aside∞YOON JISUNG-밥알∞🍚🐧,,Sayang banget sama kamu😭❤ Ga bisa aku ungkapin pake kata-kata sesayang apa aku sama kamu! Pengen kamu sehat dan bahagia terus❤❤❤😭😭😭😭,,[],[],0,0,0,,[],https://twitter.com/Always_Sung/status/1127962132014817280,,,0,https://pbs.twimg.com/profile_images/1109026453838913536/CP-mZ9ff.png
55,30.0,1127962093624258560,1127962093624258560,1557762094000,2019-05-13,22:41:34,WIB,1230115087,its_rpw,ɪʀᴘᴡ,,#itsmenfess to @chewhnsol jangan lupa bahagia ya!!   - hehe   pic.twitter.com/kP0ewLUXxL,['chewhnsol'],[],[],0,0,0,,['#itsmenfess'],https://twitter.com/ITS_RPW/status/1127962093624258560,,,1,https://pbs.twimg.com/profile_images/1114872613367476226/NPXNqY4o.jpg
56,31.0,1127962045335216128,1127954906969587714,1557762082000,2019-05-13,22:41:22,WIB,1127948818475933696,teruntukfrisa,Syden,,"mungkin sekarang aku masih banyak kurangnya, bukan couple yang romantis, yang bisa bikin kamu bahagia dan bikin kamu seneng kaya orang-orang lainnya. tapi untuk kamu, aku berusaha untuk memperbaiki diri.",,[],[],1,0,0,,[],https://twitter.com/TeruntukFrisa/status/1127962045335216128,,,0,https://pbs.twimg.com/profile_images/1127949964754034688/17nvI8cW.png
57,34.0,1127962002784018433,1127869038162407425,1557762072000,2019-05-13,22:41:12,WIB,1118154157448318978,siluetkelabu,Asha,,"Asha sedikit mengibaskan rambutnya kebelakang seraya terlihat sedikit sombong.  ""Iyalah Asha gitu. Oh jangan salah kalau Asha bisa bangun siang itu lebih bahagia. asal jangan pas hari sekolah aja""",['tawaparau'],[],[],0,0,0,,[],https://twitter.com/siluetkelabu/status/1127962002784018433,,,0,https://pbs.twimg.com/profile_images/1127222128359530499/kuSzsF9J.jpg
58,35.0,1127961992939986944,1127955785491738624,1557762070000,2019-05-13,22:41:10,WIB,231810435,qquartera,DOT.,,Aku doa aja  Semoga kita BAHAGIA SELALUU,['krthingy'],[],[],0,0,0,,[],https://twitter.com/qquartera/status/1127961992939986944,,,0,https://pbs.twimg.com/profile_images/1109471962462453761/QjRD32jh.jpg
59,36.0,1127961968755666946,1127958953676103685,1557762064000,2019-05-13,22:41:04,WIB,829313122464837633,jelajahalamco,Fàà a a a,,"Seburuk apa pun masa silam kita, kita berhak utk berubah dan mendapat kebahagiaan. Semua orang layak utk bahagia. Jadi berhentilah utk bersedih. Percayalah satu saat kau akan lebih bahagia cuma kunci utk bahagia adalah SABAR.",,[],[],0,0,0,,[],https://twitter.com/jelajahAlamco/status/1127961968755666946,,,0,https://pbs.twimg.com/profile_images/1125526849281331200/awgPqxdS.jpg
60,37.0,1127961958584467457,1127961958584467457,1557762062000,2019-05-13,22:41:02,WIB,1653079364,bisasajalah,Seribu Jalan Nestapa,,"Jangan hanya berdoa ketika kamu terluka. Meski Tuhan selalu bersamamu, kamu juga harus bersyukur ketika bahagia mengisi harimu.",,[],[],0,0,0,,[],https://twitter.com/bisasajalah/status/1127961958584467457,,,0,https://pbs.twimg.com/profile_images/1110330787474231296/aL4QSNtO.png
61,39.0,1127961944256729089,1127960783881551872,1557762058000,2019-05-13,22:40:58,WIB,164156119,aghacelesta,Almas G Celesta,,"Di ultah mu kali ini, aku gbs kasih apa2 Cukup aamiinkan saja doa2 ku,  Semoga sehat selalu bahagia dan bisa bangkit kembali akan  menjadi cara mu untuk menghibur seluruh dunia ini meita , i miss you as much as we never sayang sayangan #halah. Best wishes xoxo agha 💋@MEITAFER ❤️ pic.twitter.com/ZdyRln55Rm",['meitafer'],[],"['https://pbs.twimg.com/media/D6dTZS4V4AE2O2V.jpg', 'https://pbs.twimg.com/media/D6dTZS2UIAAueiE.jpg', 'https://pbs.twimg.com/media/D6dTZS4UYAAWFrs.jpg']",1,0,0,,['#halah'],https://twitter.com/aghacelesta/status/1127961944256729089,,,0,https://pbs.twimg.com/profile_images/1097161419638730754/cXyfe8iz.jpg
62,40.0,1127962825702486018,1127962825702486018,1557762268000,2019-05-13,22:44:28,WIB,842700733581418496,samuelcorneliss,Samuel Cornelis,,Bahagia adalah milik mereka yang bangga menjadi dirinya sendiri,,[],[],0,0,0,,[],https://twitter.com/samuelCorneliss/status/1127962825702486018,,,0,https://pbs.twimg.com/profile_images/842701398508617729/A2UsOZJC.jpg
63,41.0,1127962797390712832,1127962797390712832,1557762262000,2019-05-13,22:44:22,WIB,1127260610364710912,kwatkim,Kim Kwat,,"""Jangan lupa bahagia""  Segenting- gentingnya situasi & kondisi,Baginda rossul tetap tersenyum",,[],[],0,0,0,,[],https://twitter.com/KwatKim/status/1127962797390712832,,,0,https://pbs.twimg.com/profile_images/1127266382746271744/naTfZb8_.jpg
64,43.0,1127962753920933888,1127962753920933888,1557762251000,2019-05-13,22:44:11,WIB,458080369,hehenyesek,Hehe Nyesek Ya :'),,"Saat sendiripun aku bisa tersenyum..tapi saat ada kamu, aku merasa lebih bahagia :')",,[],[],0,0,0,,[],https://twitter.com/HeheNyesek/status/1127962753920933888,,,0,https://pbs.twimg.com/profile_images/1110606159990251521/8uLBuQit.jpg
65,44.0,1127962720198729728,1127962720198729728,1557762243000,2019-05-13,22:44:03,WIB,997599688281833473,anluvocean,Ca🌊 | inactive,,Istirahat dulu biar hatiku bahagia,,[],[],0,0,0,,[],https://twitter.com/anluvocean/status/1127962720198729728,,,0,https://pbs.twimg.com/profile_images/1127184510796218368/0h1FeEt4.jpg
66,0.0,1127972105239322625,1127972105239322625,1557764481000,2019-05-13,23:21:21,WIB,2224992768,pusgmz,Puspita Murti,,Nih gara2 tidur siang setengah sore jadi ga ngantuk,,[],[],0,0,0,,[],https://twitter.com/pusgmz/status/1127972105239322625,,,0,https://pbs.twimg.com/profile_images/1121069660881874950/rBrYLXEQ.jpg
67,1.0,1127970111602688000,1127970111602688000,1557764005000,2019-05-13,23:13:25,WIB,255870697,darafirdha,Dara,,Kopi. I need kopi pait nih tp ntar ngantuk,,[],[],0,0,0,,[],https://twitter.com/darafirdha/status/1127970111602688000,,,0,https://pbs.twimg.com/profile_images/1127855371446390784/8vphqfAO.jpg
68,2.0,1127970075598655489,1127968608720572416,1557763997000,2019-05-13,23:13:17,WIB,733217871937961984,otwskripsian,Netá,,Belum ngantuk nih ):,['orxysh00'],[],[],1,0,0,,[],https://twitter.com/otwskripsian/status/1127970075598655489,,,0,https://pbs.twimg.com/profile_images/1125460461854412801/Zg452hxZ.jpg
69,4.0,1127968714907742208,1127948484458344448,1557763672000,2019-05-13,23:07:52,WIB,785097250208780289,bclinyi99,林一 LIN YI,,BD AMAD U NGANTUK YA 😂 BENER NIH DI LAKBAN??? BENER KALI INI AJA Y,['bclia00'],[],[],1,0,0,,[],https://twitter.com/BCLINYI99/status/1127968714907742208,,,0,https://pbs.twimg.com/profile_images/1127970660083322881/uoZA3qEM.jpg
70,5.0,1127967759394959360,1127938267435786248,1557763445000,2019-05-13,23:04:05,WIB,1051800397470261248,anniejjhyun__,annie🍑,,"nihhh jam segini nih, masih belom ngantuk? :')",['bbypeachyy'],[],[],0,0,0,,[],https://twitter.com/anniejjhyun__/status/1127967759394959360,,,0,https://pbs.twimg.com/profile_images/1115945757507342336/3b-vLDs_.jpg
71,6.0,1127965969756766208,1127965969756766208,1557763018000,2019-05-13,22:56:58,WIB,1091995907522883584,azzamsyauqi_,Netizen +62,,"Malem malem laper  Keluar rumah buat cari makan, Eh taunya pas sampe rumah ngantuk  Tidur enak nih . Dasar aku",,[],[],1,0,0,,[],https://twitter.com/azzamsyauqi_/status/1127965969756766208,,,0,https://pbs.twimg.com/profile_images/1091996326420635649/u2845vz_.jpg
72,7.0,1127965798482366464,1127965798482366464,1557762977000,2019-05-13,22:56:17,WIB,859390433125834752,jsoyul,Jenny💎(H),,Udah ngantuk banget nih. Lanjut besok yaaa,,[],[],1,0,0,,[],https://twitter.com/Jsoyul/status/1127965798482366464,,,0,https://pbs.twimg.com/profile_images/1127905067988742144/nzh9KaMk.png
73,8.0,1127965619280695302,1127963877214265345,1557762934000,2019-05-13,22:55:34,WIB,1051964820,k_besar48,Kholif Ferdinand,,"Sama gue juga nih susah tidur kalau malam, tapi kalau siang suka ngantuk.",['nblh_ayu'],[],[],0,1,0,,[],https://twitter.com/K_besar48/status/1127965619280695302,,,0,https://pbs.twimg.com/profile_images/1121624923498135552/RJNpHZn-.jpg
74,9.0,1127965581833949185,1126140688553238528,1557762925000,2019-05-13,22:55:25,WIB,3016813778,twiceuiny,Nayeon,,Ngantuk nih pasti😂,['kim_mygs'],[],[],0,0,0,,[],https://twitter.com/twiceuiny/status/1127965581833949185,,,0,https://pbs.twimg.com/profile_images/1126486393947996161/4XURc0vP.jpg
75,10.0,1127964782366117888,1127959006167715840,1557762735000,2019-05-13,22:52:15,WIB,1064463661798907904,jjennickim,Jenkimᴮᴿ⁶,,Belom ngantuk nih,['bri69ank'],[],[],1,0,0,,[],https://twitter.com/Jjennickim/status/1127964782366117888,,,0,https://pbs.twimg.com/profile_images/1127567964322971648/pW50MhSD.jpg
76,11.0,1127964050460037121,1127964050460037121,1557762560000,2019-05-13,22:49:20,WIB,87701520,yr_hardiansyah,Yusuf Ridho H,,"Jam segini belum ngantuk? Coba dipake belajar, langsung berat nih mata 😌",,[],[],0,0,0,,[],https://twitter.com/yr_hardiansyah/status/1127964050460037121,,,0,https://pbs.twimg.com/profile_images/1082831238992322560/WrEF2H4d.jpg
77,12.0,1127963618274725889,1127958564071305217,1557762457000,2019-05-13,22:47:37,WIB,908683010760892416,qurlqie,JFB? dicuw,,Belum ngantuk sama sekali nih opp huhu,['realtaeha'],[],[],1,0,0,,[],https://twitter.com/qurlqie/status/1127963618274725889,,,0,https://pbs.twimg.com/profile_images/1127950901145001984/Saoip625.jpg
78,13.0,1127962854370316288,1127962854370316288,1557762275000,2019-05-13,22:44:35,WIB,1127583399906955265,mirawat17435218,Mirawati,,"Malam gak bisa tidur , waktu kuliah ngantuk berat . Maunya apa sih nih mata😑",,[],[],0,0,0,,[],https://twitter.com/Mirawat17435218/status/1127962854370316288,,,0,https://pbs.twimg.com/profile_images/1127584386038132738/ACEh2CGJ.jpg
79,14.0,1127962269889875968,1127601478401585153,1557762136000,2019-05-13,22:42:16,WIB,990611948604608512,ccumcumi,cumi jfb,,blom ngantuk ah masih melek bgt sampe melotot nih,['nctmurkl'],[],[],1,0,0,,[],https://twitter.com/ccumcumi/status/1127962269889875968,,,0,https://pbs.twimg.com/profile_images/1127047304924368896/0UvyNI74.jpg
80,15.0,1127960395015004160,1127959082785075200,1557761689000,2019-05-13,22:34:49,WIB,3059006449,chateaugatou,Shea Jazmineᴸᴼˢᵍᵘᶜᶜⁱ,,"Belum ngantuk nih bang bob wkwk, sndirinya knpa?",['caedburry'],[],[],0,0,0,,[],https://twitter.com/Chateaugatou/status/1127960395015004160,,,0,https://pbs.twimg.com/profile_images/1127958638209847296/lQIQj1sG.jpg
81,19.0,1127958438330290176,1127875107945238528,1557761222000,2019-05-13,22:27:02,WIB,270220524,estiapriiani,ESTI,,bisa jadi sihh coba nih besok selasa pasti ngantuk padahal tidurnya ga cukup,['oviliaaa'],[],[],0,0,0,,[],https://twitter.com/estiapriiani/status/1127958438330290176,,,0,https://pbs.twimg.com/profile_images/1080181299459936256/eIpmR-XT.jpg
82,20.0,1127957723318874112,1127949681793744897,1557761052000,2019-05-13,22:24:12,WIB,877891780854792192,heeyaahei,dïηdα💫,,"heh bentar lagi dong, belom ngantuk nih😭💜",['queencerryv_'],[],[],1,0,0,,[],https://twitter.com/heeyaahei/status/1127957723318874112,,,0,https://pbs.twimg.com/profile_images/1127837847283650560/5XZ2StCI.jpg
83,21.0,1127957136640602113,1127956457305956352,1557760912000,2019-05-13,22:21:52,WIB,2675743383,juoohyun,ً,,belum mau nih sayang. kamu udh ngantuk???,['jungchaeyoin'],[],[],0,0,0,,[],https://twitter.com/juoohyun/status/1127957136640602113,,,0,https://pbs.twimg.com/profile_images/1127894793315446784/DNZJwdGi.jpg
84,22.0,1127956646519435267,1127248960056283137,1557760795000,2019-05-13,22:19:55,WIB,3008537893,kjjenniie,Je!,,"Dengerin musik aja nih, sambil nunggu ngantuk😂 kamu?",['nctyongs'],[],[],1,0,0,,[],https://twitter.com/kjjenniie/status/1127956646519435267,,,0,https://pbs.twimg.com/profile_images/1125340794741592064/jA6rrdnY.jpg
85,26.0,1127952450374160384,1127952450374160384,1557759795000,2019-05-13,22:03:15,WIB,3094872720,aditiaurba1,Urbaaaaa,,"Pas lagi kerja : ""ngantuk, balik enak nih langsung tidur."" Pas sampe rumah : ""rebahan-main sosmed-denger musik-ngestalk-ketawaketiwi sampe tengah malem.""  Besoknya telat ngampus karna mager banget mau bangun😞",,[],[],0,0,1,,[],https://twitter.com/aditiaurba1/status/1127952450374160384,,,0,https://pbs.twimg.com/profile_images/1121012163181551617/wM_SS4sz.jpg
86,27.0,1127951818669973505,1127951818669973505,1557759644000,2019-05-13,22:00:44,WIB,1106370854986768384,rzknry,pacar barumu,,"Aku udah ngantuk nih, apakah aku sejenis manusia yang lemah?",,[],[],2,0,1,,[],https://twitter.com/rzknry/status/1127951818669973505,,,0,https://pbs.twimg.com/profile_images/1126694863355895808/XqCbOLlk.jpg
87,28.0,1127951606543077378,1127949054783004672,1557759593000,2019-05-13,21:59:53,WIB,1112507961396486146,baechuiie,Bae cecil !🌻,,"Makasih , kamu lebih cantik loh👉👈 Belom ngantuk nih , kamu sendiri kenapa belom bobo? Gaboleh tidur malem2 yaa nanti diculik om kunti tau  http://rasa.gg ",['rdujeong'],['http://rasa.gg'],[],0,0,0,,[],https://twitter.com/baechuiie/status/1127951606543077378,,,0,https://pbs.twimg.com/profile_images/1127794558434041856/uOdQC4G7.jpg
88,34.0,1127946401139314688,1127946401139314688,1557758352000,2019-05-13,21:39:12,WIB,69183155,detikcom,detikcom,,"Jam tidur yang berkurang saat puasa bikin kita mudah mengantuk nih. Apalagi saat memasuki jam-jam kritis rawan ngantuk, HOAMM! Gimana ya cara mensiasatinya? #TipsNgantuk   via @detikHealth https://health.detik.com/berita-detikhealth/d-4546726/hoam-5-tips-jitu-biar-nggak-ngantuk-saat-puasa?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1557717390 …",['detikhealth'],['https://health.detik.com/berita-detikhealth/d-4546726/hoam-5-tips-jitu-biar-nggak-ngantuk-saat-puasa?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1557717390'],[],0,5,12,,['#tipsngantuk'],https://twitter.com/detikcom/status/1127946401139314688,,,0,https://pbs.twimg.com/profile_images/1019070441615323137/mBGdN9io.jpg
89,1.0,1127973901357608960,1127965726269222912,1557764909000,2019-05-13,23:28:29,WIB,2541050540,aegihoonie,niss 🕊,,MAKSUD LO APASIH SENENG BANGET LIAT GUE SENGSARA,"['jihoonisasi', 'strawberrych0co', 'diahyunjinku', 'sayangwanawan', 'foxluvme']",[],[],0,0,0,,[],https://twitter.com/aegihoonie/status/1127973901357608960,,,0,https://pbs.twimg.com/profile_images/1126873463119986689/oUhrJV08.jpg
90,2.0,1127973811922456576,1127973811922456576,1557764888000,2019-05-13,23:28:08,WIB,158980714,geq_utu,I.A. Putu Anggiarani,,"Jeno Jaemin seneng banget nemu botol plastik di gunung sampah 👏 ya ampun mrka gak kebauan apa? W cuma nonton aja udah ngerasa kek di ujung hidung tu bau tumpukan sampah 😭 Truk pengangkut sampah lewat depan aku aja udah gak tahan, apalagi sampe ngorek2 bgtu. Salut sama mrka 👍",,[],[],0,0,0,,[],https://twitter.com/geQ_utu/status/1127973811922456576,,,0,https://pbs.twimg.com/profile_images/1007923898849976320/2AH1ElJk.jpg
91,3.0,1127973511589318665,1127973511589318665,1557764816000,2019-05-13,23:26:56,WIB,1003209762610167808,pucingah,Hadeh,,Ya Allah shock therapy banget malem malem:(( tapi ku senang saingan berkurang 1 wkwkwkwkwkw,,[],[],0,0,0,,[],https://twitter.com/pucingah/status/1127973511589318665,,,0,https://pbs.twimg.com/profile_images/1124638280958349312/0GNsafjL.jpg
92,4.0,1127972735391420418,1127972735391420418,1557764631000,2019-05-13,23:23:51,WIB,2616003410,jeontae_hg,S҉Y҉A҉C҉A҉🤟🏻💜💫,,"Seneng banget kalo ada yang manggil hoseok pake ka gitu dah, gemes.",,[],[],0,0,0,,[],https://twitter.com/jeontae_hg/status/1127972735391420418,,,0,https://pbs.twimg.com/profile_images/1126367237172916225/UzvnOj8j.jpg
93,5.0,1127972652155465728,1127972652155465728,1557764611000,2019-05-13,23:23:31,WIB,1098456541517103104,indahdhira1305,I N D A H,,"Alhamdulillah seneng banget dong, yg diharepin akhirnya muncul juga😍",,[],[],0,0,0,,[],https://twitter.com/indahdhira1305/status/1127972652155465728,,,0,https://pbs.twimg.com/profile_images/1110154366743273472/bEggOBzw.jpg
94,6.0,1127972585331802112,1127971827991531521,1557764595000,2019-05-13,23:23:15,WIB,730338412549439488,soyou_sstr,➹ soooo_you #RainDrop,,Jongin seneng banget kalo aku cemburu. Katanya bersejarah :) Saya jarang cemburu soalnya wkwk,['tlrpes'],[],[],0,0,0,,[],https://twitter.com/soyou_sstr/status/1127972585331802112,,,0,https://pbs.twimg.com/profile_images/1127167963260260354/XQhaEGg5.jpg
95,7.0,1127972281622208513,1127941435875979264,1557764523000,2019-05-13,23:22:03,WIB,1125826047319072768,arte_dorami,dorami!,,"RAMAAAAAAH! aku seneng banget pas liat kamu sering muncul waktu soulsarte baru buka. sering banget ngobrol sama kita! sayang sama ddeul, deh. by the way, itu kenapa tangannya kebalik, sih! 😭😤",['ddeulguom'],[],[],0,0,0,,[],https://twitter.com/arte_dorami/status/1127972281622208513,,,0,https://pbs.twimg.com/profile_images/1127174972328177666/ifgJBgbZ.jpg
96,8.0,1127972195357958144,1127970560518975488,1557764502000,2019-05-13,23:21:42,WIB,749812646044573696,ngokkkkkkkk,Re.,,"Bahagia itu simpel  Lihat nama hangyul aja seneng banget :"")",['producexfess'],[],[],0,0,0,,[],https://twitter.com/ngokkkkkkkk/status/1127972195357958144,,,0,https://pbs.twimg.com/profile_images/1125777014516936705/JPH1h81L.jpg
97,9.0,1127971969519898624,1127971436016963585,1557764448000,2019-05-13,23:20:48,WIB,1116381081819684864,amskhad,ams,,"Pas lagi ngerasa seneng bakal seneng banget bahagia banget rasanya tapi pas lagi sedih bakal neting kemana mana dan sedih banget banget kaya mau gila, and i know it’s not healthy not only for my mental health but also for my body, cant do anything about it, fuck",,[],[],0,0,0,,[],https://twitter.com/amskhad/status/1127971969519898624,,,0,https://pbs.twimg.com/profile_images/1123583167330316289/PhW31HWy.jpg
98,10.0,1127971842327584768,1127176663064666113,1557764418000,2019-05-13,23:20:18,WIB,1116331085737025536,theboyzzzz12,triyuli_andriani,,"Harusnya kita ka yang bilang Makasih ke kk karna udah ngadain GA ini❣❣❣.  Seneng banget bisa ikutan GA yang kk buat ini, Dan semangt banget bikinnya🎉🎉",['orangemelody39'],[],[],0,0,1,,[],https://twitter.com/TheBoyzzzz12/status/1127971842327584768,,,0,https://pbs.twimg.com/profile_images/1127489973932838912/zGbHu-ao.jpg
99,11.0,1127971346653204480,1127971346653204480,1557764300000,2019-05-13,23:18:20,WIB,145974388,wiranata_04,Dimas A. Wiranata,,"Orang di Instagram upload abis seneng seneng terus nulis caption ""Pura-pura bahagia"" padahal mah . . . . . . . . . . . . . . . . . . . . . . .  bahagia banget awokwkwokkawok",,[],[],0,0,0,,[],https://twitter.com/Wiranata_04/status/1127971346653204480,,,0,https://pbs.twimg.com/profile_images/958343183464726528/gPJ3gV6a.jpg
100,12.0,1127971311148396544,1127969361895886855,1557764291000,2019-05-13,23:18:11,WIB,1060942213453033472,akutehsiapa,aku crush kamu,,Seneng banget ga boong,['tanya2rl'],[],[],0,0,0,,[],https://twitter.com/Akutehsiapa/status/1127971311148396544,,,0,https://pbs.twimg.com/profile_images/1127157653266812929/yItseqkF.jpg
101,13.0,1127970868758368256,1127970312321028097,1557764186000,2019-05-13,23:16:26,WIB,1106401521762099200,outofazkaban,Luther,,"Apalagi setelah liat temen tadi kelar sidang, lulus, terus gue cuma bisa kasih senyum kecut bilang selamat. Sebetulnya gue seneng karena dia orangnya emang pejuang banget, and she deserves to be a pioneer in our batch. Tapi miris sama diri sendiri karena makin hari makin males.",,[],[],0,0,0,,[],https://twitter.com/outofazkaban/status/1127970868758368256,,,0,https://pbs.twimg.com/profile_images/1126537119109750785/jRLFNik7.jpg
102,14.0,1127970809971003393,1127970809971003393,1557764172000,2019-05-13,23:16:12,WIB,100787589,kuntopangestu,kun,,"Seneng banget ibadah ramai seperti ini, rindu berada di tanah suci...  pic.twitter.com/8mUpboPT9N",,[],[],0,0,0,,[],https://twitter.com/kuntopangestu/status/1127970809971003393,,,1,https://pbs.twimg.com/profile_images/969950803938000896/eEKAy8PY.jpg
103,15.0,1127970646435045376,1127970646435045376,1557764133000,2019-05-13,23:15:33,WIB,953836218432733186,lelyzftri09,Balabalabieem,,Hari ini banyak banget nerima ucapan semangat dari orang2 yg ga terduga. Seneng banget^^,,[],[],0,0,0,,[],https://twitter.com/Lelyzftri09/status/1127970646435045376,,,0,https://pbs.twimg.com/profile_images/986276638844334081/KdtTuzaF.jpg
104,16.0,1127970564046409728,1127968889181052928,1557764113000,2019-05-13,23:15:13,WIB,1127967064201629696,teing_sabodo,Sabodo,,"Iya, dulu seneng banget loh gw punya temen yg punya gituan... Gw sebagai misqueenkids bisa minjem. Ehe'",['bayu_joo'],[],[],0,0,0,,[],https://twitter.com/teing_sabodo/status/1127970564046409728,,,0,https://pbs.twimg.com/profile_images/1127973291170254848/9g5DIBKV.jpg
105,17.0,1127970466067431426,1127963090434134017,1557764090000,2019-05-13,23:14:50,WIB,1059142114787844096,imerputri97,i m e r,,seneng banget padalan cuman kon nambah i titiktitik tok tapi suine nauzubillah,,[],[],1,0,0,,[],https://twitter.com/imerputri97/status/1127970466067431426,,,0,https://pbs.twimg.com/profile_images/1103137968254906368/KQeow1JE.jpg
