id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1131778364732166149,1131778364732166149,1558671964000,2019-05-24,11:26:04,SE Asia Standard Time,82767972,dewabudi,Dewa Gde Budiartha,,Serius? Berarti ini asli tapi di Thailand?? OMG...  https://twitter.com/Suara_Bawah/status/1131672269745299456 …,,['https://twitter.com/Suara_Bawah/status/1131672269745299456'],[],0,0,0,,[],https://twitter.com/dewabudi/status/1131778364732166149,,https://twitter.com/Suara_Bawah/status/1131672269745299456,0,https://pbs.twimg.com/profile_images/3204458739/4d5a639a6c052acf582f090103703071.jpeg
1106203284010758144,1106199613634109441,1552574389000,2019-03-14,21:39:49,SE Asia Standard Time,938451023231819776,re1nedlm0rt,"鶫, 𝘚𝘦𝘪𝘴𝘩𝘪𝘳ō。",,"✰.        ceritanya saya kobam nih, terus nge tweet like "" omg hoseok omg omg "" begitu. berterima kasih kepada @. siklonmair @. inkonsistensi dan anak HQ yang ngetag doi:)) asli.serius.saya.speechless waktu ditag...        nah sejak itu saya dan doi, mulai banyak ber─",['shoutout3sub'],[],[],1,0,0,,[],https://twitter.com/RE1NEDLM0RT/status/1106203284010758144,,,0,https://pbs.twimg.com/profile_images/1132674266749497349/LmjEbJZ7.jpg
1081995508019736576,1081992590646423552,1546802806000,2019-01-07,02:26:46,SE Asia Standard Time,880721967372021760,yoghuft,⍟ 𝙨𝙖𝙗,,terkejud wow omg serius asli ah boong y tp aku nga membedakan kok mau lesbi apa gay yg penting tida merugikan.,['rlthingy'],[],[],1,0,0,,[],https://twitter.com/yoghuft/status/1081995508019736576,,,0,https://pbs.twimg.com/profile_images/1131978791490805761/D1fmQTVX.jpg
1045278669193670656,1045271608519155712,1538048829000,2018-09-27,18:47:09,SE Asia Standard Time,774203352032825344,taetenguns,nian,,NGAKAK ASLI SERIUS GUE MELIHAT SECARA LANGSUNG OMG SHOCK ^_^,['yourmilea'],[],[],0,0,0,,[],https://twitter.com/taetenguns/status/1045278669193670656,,,0,https://pbs.twimg.com/profile_images/1120822041026777088/wVMx2xHx.jpg
1022129355181281280,1022110399695474689,1532529603000,2018-07-25,21:40:03,SE Asia Standard Time,1554973614,kjaehwanfeed,HAPPY_JAEHWAN_DAY,,"HUHUHUHUHU VAPP PLEASE LET ME SLEEP A WHILE OMG, KAK SERIUS TD AKU NANGIS TAU ASLI KAYA PENANTIAN BERHARGA (rizky febian)(?)  EH PENANTIAN SEABAD YAALLAH AYANG AKHIRNYA😣😣😢😢😣😣😂😢😂",['tailalatseongwu'],[],[],1,0,0,,[],https://twitter.com/kjaehwanfeed/status/1022129355181281280,,,0,https://pbs.twimg.com/profile_images/1132732922186702848/Cqk1iquL.jpg
1003305499578675200,1003305499578675200,1528041646000,2018-06-03,23:00:46,SE Asia Standard Time,765655268952723456,nitaajah014,NitaJeon14,,Omg akun asli baekhyun 😍😍😍  Ini beneran serius guysss.  Aku ga bohong 🙏  pic.twitter.com/P3CLOG3pne,,[],['https://pbs.twimg.com/media/Dex1AWIUwAEbvpY.jpg'],0,0,0,,[],https://twitter.com/nitaajah014/status/1003305499578675200,,,0,https://pbs.twimg.com/profile_images/1117160798550257664/vulUbL6N.jpg
994118104027312128,994111234042544128,1525851200000,2018-05-09,14:33:20,SE Asia Standard Time,46859931,carimichan,mitamsupardi,,"sampai akhirnya kesempatan buat drafting “tayangan sampah” pun datang.   omg! ternyata gak gampang, tjoy! aku bener-bener kayak lagi semester pendek kuliah. pelajari ini-itu dengan serius dan padat. asli, asli... di situ aku sadar banget kalo bikin yang “sampah” itu gak gampang!",,[],[],1,0,0,,[],https://twitter.com/carimichan/status/994118104027312128,,,0,https://pbs.twimg.com/profile_images/1108234998203609089/qgUQ6kAA.jpg
974324017434800128,974322687848857600,1521131922000,2018-03-15,23:38:42,SE Asia Standard Time,289693850,poisonousbitch8,Felis Catus,,Ini yg katanya suku pedalaman asli yg selalu ngumpet kan? Ka serius gw takut tapi gabisa berhenti stalk twitter lo :( astaga we need more omg!!,['banyusadewa'],[],[],1,0,0,,[],https://twitter.com/poisonousbitch8/status/974324017434800128,,,0,https://pbs.twimg.com/profile_images/1128887010431623168/8ul9spN5.jpg
945822655453675521,945818892391157760,1514336668000,2017-12-27,08:04:28,SE Asia Standard Time,883000102373122048,nona74433974,Nona Yen,,"OMG..serius om🤣🤣 Kebayang gimana jantungannya team poles, tiap pakde naik panggung😅😅  Ak yg dari jauh ajah sampe ga berani denger dia ngomong apa..asli horor🤣🤣..",['lawanpolitikjkw'],[],[],0,0,0,,[],https://twitter.com/Nona74433974/status/945822655453675521,,,0,https://pbs.twimg.com/profile_images/990475872170754048/vSmQWv02.jpg
941144985256132613,941090854747258880,1513221424000,2017-12-14,10:17:04,SE Asia Standard Time,2810939766,atqhasyh,tiqa,,Tapi serius sedap weh. Pedas dia...rasa masam masam...rasa asli Thai...omg 😭,['rbxni'],[],[],1,0,0,,[],https://twitter.com/atqhasyh/status/941144985256132613,,,0,https://pbs.twimg.com/profile_images/1130407096015417344/szrGcVqh.jpg
872492021608402944,869684527995658240,1496853282000,2017-06-07,23:34:42,SE Asia Standard Time,4189525283,lihaeunn,Haeunnie,,OMG. OPPA SERIUS. AKU GA LIAT. GAADA DI NOTIF ASLI. ADUH JANGAN NGAMBEK PLIS,['seojohnne'],[],[],1,0,0,,[],https://twitter.com/lihaeunn/status/872492021608402944,,,0,https://pbs.twimg.com/profile_images/1100383700267675648/C0y_rgFQ.jpg
829323310676578305,827851070651015168,1486561060000,2017-02-08,20:37:40,SE Asia Standard Time,123481454,lpringgondani,Laksmi Pringgondani,,"omg :( aku malah anya wanna be far  wkwkw bff dong? eww hahah. asli gk tau, itu artis? apa siapa sih? ini serius far",,[],[],1,0,0,,[],https://twitter.com/Lpringgondani/status/829323310676578305,,,0,https://pbs.twimg.com/profile_images/1084083142317637634/1OdFhWna.jpg
808189927892492288,808189927892492288,1481522468000,2016-12-12,13:01:08,SE Asia Standard Time,85583135,osi1213,Osi Dwi Olyvia,,"Asli serius merinding, bisa pas gitu kan waktunya, dpt Bangtan, Sebong plus negeri oppa, OMG!!! 😱😱😱",,[],[],0,0,0,,[],https://twitter.com/Osi1213/status/808189927892492288,,,0,https://pbs.twimg.com/profile_images/1008152231802109952/Bbz8fgsz.jpg
704284543813988352,704284543813988352,1456749494000,2016-02-29,19:38:14,SE Asia Standard Time,281907036,jknuna_,tia.,,Jadi? Fix? Hah serius nih? Di Jakarta? omg nabuuung guys omg omg asli gue gemeteran loh😂 @kikiAOD @pinka_yolanda https://twitter.com/lix_lee007/status/704278992602304518 …,['pinka_yolanda'],['https://twitter.com/lix_lee007/status/704278992602304518'],[],0,0,1,,[],https://twitter.com/jknuna_/status/704284543813988352,,https://twitter.com/lix_lee007/status/704278992602304518,0,https://pbs.twimg.com/profile_images/1112603934663671808/fBnYuUVi.jpg
703110887477891072,703110887477891072,1456469673000,2016-02-26,13:54:33,SE Asia Standard Time,149771861,kaengdaenieol,Yudha🍑 • 💜 • 💙🧡,,Omg ini petir suaranya kek celana robek asli lmao (((bukan celana gw serius lol))),,[],[],0,0,0,,[],https://twitter.com/kaengdaenieol/status/703110887477891072,,,0,https://pbs.twimg.com/profile_images/1091242319985074177/25ECedh2.jpg
693760135991132160,693759002161754112,1454240280000,2016-01-31,18:38:00,SE Asia Standard Time,69813181,syrfhndh,Sher,,@sarahgalaksi omg. Serius kau dah jadi melayu. Melayu asli. Em,,[],[],1,0,0,,[],https://twitter.com/syrfhndh/status/693760135991132160,,,0,https://pbs.twimg.com/profile_images/470970758538088448/-mHKsGTV.jpeg
578186418784088065,578186418784088065,1426685359000,2015-03-18,20:29:19,SE Asia Standard Time,2930845140,awdrrr__,Gelang Putih Mas Jom,,"OMG😱 ""@Viiccennt22: Menjalin hubungan segitiga antara gue, kasur, dan guling. Itu rasanya, nyaman banget. Serius, asli.""",,[],[],0,0,0,,[],https://twitter.com/awdrrr__/status/578186418784088065,,,0,https://pbs.twimg.com/profile_images/1043797744341700608/2marmvBO.jpg
537396935502467072,537396935502467072,1416960388000,2014-11-26,07:06:28,SE Asia Standard Time,2185298269,all_livianatics,Livia Ramadhanty,,"Serius? RT @KeziAmour_Asli: Baru nyadar kalo di bio IG nya cikey ada link real facebook nya cikey >< OMG, mesti buka nihh! hihiy :D",,[],[],0,0,0,,[],https://twitter.com/All_Livianatics/status/537396935502467072,,,0,https://pbs.twimg.com/profile_images/742945476165668864/AEfO7L70.jpg
534283660724154368,534283660724154368,1416218125000,2014-11-17,16:55:25,SE Asia Standard Time,1956388418,yangsdery,nata is hiatus,,omg daddy ganteng banget asli serius  https://twitter.com/TIYCS_SUHO/status/534278470251991040/photo/1 pic.twitter.com/PveadkSiPM ,,['https://twitter.com/TIYCS_SUHO/status/534278470251991040/photo/1'],[],0,0,0,,[],https://twitter.com/yangsdery/status/534283660724154368,,,0,https://pbs.twimg.com/profile_images/1119555399516975104/6jgCtvqN.jpg
522678501342593024,522678501342593024,1413451240000,2014-10-16,16:20:40,SE Asia Standard Time,1324219818,tiara_arianie,Ara,,"serius?omg😆😆😆""@isaafanurlaili: @tiara_arianie ini bukannya fake ya?yg asli bukannya @TRP_Rassya .-.""","['isaafanurlaili', 'tiara_arianie', 'trp_rassya']",[],[],1,0,0,,[],https://twitter.com/tiara_arianie/status/522678501342593024,,,0,https://pbs.twimg.com/profile_images/1126163279707926528/ufj_3G-5.jpg
509123103172337664,509123103172337664,1410219381000,2014-09-09,06:36:21,SE Asia Standard Time,1355940068,ilamriisbiati,Ilam Risbiati,,"OMG :o haha :D RT @Viccent22: Menjalin hubungan segitiga antara gue, kasur, dan guling. Itu rasanya, nyaman banget. Serius, asli.",['viccent22'],[],[],0,0,0,,[],https://twitter.com/IlamRiisbiati/status/509123103172337664,,,0,https://pbs.twimg.com/profile_images/595421414326456320/bXQ9ybRN.jpg
507904177574801409,507668969180766208,1409928766000,2014-09-05,21:52:46,SE Asia Standard Time,521203528,bonatresna_,Tresna Komala Dewi,,"@yanttdian asli?serius?gk mimpi dan gak bohong initeh gituh!? --"" OMG Hellow",,[],[],0,0,0,,[],https://twitter.com/Bonatresna_/status/507904177574801409,,,0,https://pbs.twimg.com/profile_images/922375328831496192/Gzh6ZW0a.jpg
489888664575832064,489888664575832064,1405633533000,2014-07-18,04:45:33,SE Asia Standard Time,70299501,ulfatis,Ulfatisyarifah,,@rianyynt dih le ultah? serius lu? Asli ultah lu sekarang? Gilaaa Omg helowww banget lu ultah. asli gak nyangka gua le,['rianyynt'],[],[],0,0,0,,[],https://twitter.com/ulfaTis/status/489888664575832064,,,0,https://pbs.twimg.com/profile_images/928503046971080705/NfFFyZkN.jpg
489181656683540481,489181656683540481,1405464970000,2014-07-16,05:56:10,SE Asia Standard Time,1031911273,stephonienote,poni,,gue lebih serius sisi RT @SissiLtcnsn: OMG HELLOWW! Gue serius @TheaASPGGS_ : @SissiLtcnsn asli banci gimana?!?!?! wakakakaka,"['sissiltcnsn', 'theaaspggs_']",[],[],0,0,0,,[],https://twitter.com/stephonienote/status/489181656683540481,,,0,https://pbs.twimg.com/profile_images/967437514335174656/aj9ECVXS.jpg
489181244823859200,463487806690439168,1405464871000,2014-07-16,05:54:31,SE Asia Standard Time,2607011574,sissiltcnsn,Sisi Latuconsina,,OMG HELLOWW! Gue serius @TheaASPGGS_ : @SissiLtcnsn asli banci gimana?!?!?! wakakakaka,"['theaaspggs_', 'sissiltcnsn']",[],[],0,0,0,,[],https://twitter.com/SissiLtcnsn/status/489181244823859200,,,0,https://pbs.twimg.com/profile_images/515385670521458688/IHWCGwdh.jpeg
487431696330264576,487431696330264576,1405047747000,2014-07-11,10:02:27,SE Asia Standard Time,329514908,erlina_safitri1,Erlina s,,Itu Rambutnya asli apa gk ya?OMG badayyyy bigits HAHA — ASLIII huh. omgggg serius?:p kamu boonggg:p  http://ask.fm/a/b0l03ok8 ,,['http://ask.fm/a/b0l03ok8'],[],0,0,0,,[],https://twitter.com/erlina_safitri1/status/487431696330264576,,,0,https://pbs.twimg.com/profile_images/914332343782928384/kEdTUGMd.jpg
479234882237771777,479233285206192128,1403093474000,2014-06-18,19:11:14,SE Asia Standard Time,144803674,ratihmediana,RatihMedianaSafitri,,"@IndahYuliaaa omg helloooo.. Itu serius adek kito yuk =)) gilak unyu niaaaaannn!!! =D haha asli yuk kelakar nomor 1 budak nyo skrg--""",,[],[],0,0,0,,[],https://twitter.com/ratihmediana/status/479234882237771777,,,0,https://pbs.twimg.com/profile_images/878693107784499200/a74AhB63.jpg
477755088711073792,477755088711073792,1402740664000,2014-06-14,17:11:04,SE Asia Standard Time,1214790349,muckeeer,dea,,"WATDE? SERIUS?!!!""@normallkid: JEREM YG GAPAKE MUKA ASLI KAN? ""@Dhealvaria: JEREM ADA BBM? OMG ""@Putrimaniah: minta pin jerem put=)) —",,[],[],0,0,0,,[],https://twitter.com/muckeeer/status/477755088711073792,,,0,https://pbs.twimg.com/profile_images/1132384860964773888/tXtwEmt4.jpg
470627261431828480,470627261431828480,1401041257000,2014-05-26,01:07:37,SE Asia Standard Time,1229035014,xkrisfan,kriswu,,((Oke--109 pages. Doujinnya keren asli serius. Penggambaran levinya mantep bgt siyal. Erennya ukeeeeeee omg omg /die/)),,[],[],0,0,0,,[],https://twitter.com/xkrisfan/status/470627261431828480,,,0,https://pbs.twimg.com/profile_images/1080338758841430016/hanGWmK5.jpg
464759654438801408,464627275439566849,1399642311000,2014-05-09,20:31:51,SE Asia Standard Time,77668466,viegyuzizi,via 소피아,,@tamochii ah sialan -_- lu diajak ngomong serius malah kaya gitu :( gue tau gue bitchy tp tu org OMG lu kalo tau asli itu parah separah2nya,,[],[],0,0,0,,[],https://twitter.com/viegyuzizi/status/464759654438801408,,,0,https://pbs.twimg.com/profile_images/857586432612810752/wG4RzYoJ.jpg
464394848976371712,464394848976371712,1399555334000,2014-05-08,20:22:14,SE Asia Standard Time,204404365,fajarmarantika,JEY !!,,"""Seurius"" nya udah bubar non :'| Ris sini dong ris, asli tahunan gak ketemu  @riskayuliai: OMG Halloo :D makanya belajar nyari yg serius :P",['riskayuliai'],[],[],1,0,0,,[],https://twitter.com/fajarmarantika/status/464394848976371712,,,0,https://pbs.twimg.com/profile_images/789239710384140288/umaWzRO5.jpg
453495501359288320,453487131025895425,1396956727000,2014-04-08,18:32:07,SE Asia Standard Time,546513087,intanmeysa2,Intan,,"@HelenCNababan serius bou, dy asli jambi kan?? Ih kok samo kek acik tgl dn bulan ny OMG {}",['helencnababan'],[],[],1,0,0,,[],https://twitter.com/intanmeysa2/status/453495501359288320,,,0,https://pbs.twimg.com/profile_images/646386976862683136/yyUooHUi.jpg
450484765515599872,450484765515599872,1396238912000,2014-03-31,11:08:32,SE Asia Standard Time,127766306,olivebast,olivia bastian,,Serius ampe lu d tanyain jg weh asli itu bocah nyasar... — Omg emangg daebak bngt deh anon lu emang nyasar2. Lag...  http://ask.fm/a/aglalfok ,,['http://ask.fm/a/aglalfok'],[],0,0,0,,[],https://twitter.com/olivebast/status/450484765515599872,,,0,https://pbs.twimg.com/profile_images/737624369619308545/wdL2yjEs.jpg
437137639775293440,437136233446113280,1393056709000,2014-02-22,15:11:49,SE Asia Standard Time,387089746,elviramaretam,elvira m.,,@1DUpdateIDN lo serius min ? Asli gue ga bisa percaya . Omg. Trs akun nya siapa yg mainin itu ? Jiirrrrrrrrrrrrr,['1dupdateidn'],[],[],1,2,1,,[],https://twitter.com/elviramaretam/status/437137639775293440,,,0,https://pbs.twimg.com/profile_images/879283111225311232/WhPcJMY-.jpg
425687380687740928,425687190975180800,1390326755000,2014-01-22,00:52:35,SE Asia Standard Time,305403312,zakiah98_,Zakiah,,"@auliadinata08 asli serius luh? Omg iyah ul gerendeng pernah bsnjir tapi dulu:""",['auliadinata08'],[],[],1,0,0,,[],https://twitter.com/zakiah98_/status/425687380687740928,,,0,https://pbs.twimg.com/profile_images/1130939147118469120/OkwmvCVN.jpg
424483349512462337,424482519140941825,1390039691000,2014-01-18,17:08:11,SE Asia Standard Time,736227991,tirasmilleniad,Tiras Millennia,,@Syafilatiaraaa serius lo ra??? Omg!!! Raaa.. Asli mau bgtt!!!!!!!!!!!!!!!!!!,['syafilatiaraaa'],[],[],1,0,0,,[],https://twitter.com/tirasmilleniad/status/424483349512462337,,,0,https://pbs.twimg.com/profile_images/1101518205246296064/H47SsviE.jpg
421643408352870400,421643408352870400,1389362596000,2014-01-10,21:03:16,SE Asia Standard Time,181838282,rantiran,Ranti Miranti,,"videonya @aulion ""Pulang Duluan"" itu nipu banget! asli. Jangan coba-coba buat di tonton.omg-,-ini serius.",['aulion'],[],[],0,0,0,,[],https://twitter.com/Rantiran/status/421643408352870400,,,0,https://pbs.twimg.com/profile_images/565050893670703104/-7ZP2YEd.jpeg
415831111684476928,415831111684476928,1387976837000,2013-12-25,20:07:17,SE Asia Standard Time,501724897,nitaaprilliani2,Nitai,,*tiankeluarwarkop*G:asatagaT:kenapa yangG:itu tangan tempelan permen karet?T:tato asli yangG:serius?T:iya serius kerok aja nihG:omg-_-,,[],[],0,0,0,,[],https://twitter.com/nitaaprilliani2/status/415831111684476928,,,0,https://pbs.twimg.com/profile_images/812359070430601217/k67liO04.jpg
404226227868692480,404226227868692480,1385210017000,2013-11-23,19:33:37,SE Asia Standard Time,1354235712,bitubexo,Dita,,"Hah asli ga serius omg kaya band dude ""koreanindo: Taeyang Big Bang Pamerkan Tato di Bagian Dalam Bibirnya  http://wp.me/peB2r-N8E """,,['http://wp.me/peB2r-N8E'],[],0,0,0,,[],https://twitter.com/bitubexo/status/404226227868692480,,,0,https://pbs.twimg.com/profile_images/551159887997067265/F-VMdEvu.jpeg
401401005881167872,401401005881167872,1384536432000,2013-11-16,00:27:12,SE Asia Standard Time,459228527,geargamutiasr,gege,,OMG bengbeng lg gilaaaaaaak asli serius......,,[],[],0,0,0,,[],https://twitter.com/geargamutiaSR/status/401401005881167872,,,0,https://abs.twimg.com/sticky/default_profile_images/default_profile.png
